Plaice in IV(incl SK and VIId): Catch in numbers (thousands) 2022-01-17 09:39:27 
1 2  
1957 2020 
1 10 
1 
32356 50387.8 75647.6 50568.1 36242.6 9891.8 12247.7 10025.6 5522.5 12058.9
66199 81132.8 47267.3 68551.3 38410.9 20900.8 8696.3 8507 6497.2 13981.3
116086 144685.1 77487.1 37447.3 46725 23538.1 14173.1 6546.6 6738.7 16530
73939 173891.4 107232.8 52356.1 22528.9 28028.6 14279.7 9072.6 5120.6 15253.1
75578 146908.3 122926.6 69502.8 34820.8 13087.9 14908.9 9900 6089.5 14888.6
51265 183396.3 122276.3 86263.8 49186.4 20124.8 8757.3 8733.1 5081.4 12373.3
90913 140606.8 151663.7 88375.9 57526.1 32601.2 13096.2 6965 7183.1 16912.5
66035 168092 104944.9 99044.3 60848.5 37691.5 15937.3 6644.3 4009.8 17012.3
43708 435934.2 101700.5 56890 44841.7 30586.9 18463.9 8601.9 4236.6 17685.5
38496 167344.6 415553.8 66826.9 38738.4 27994.6 16801.2 10980.9 6585.1 15200.5
20199 139645.7 118437.2 267653.1 42827 22750.5 16495.9 8162.8 6861.5 11396.7
73971 81941.9 88222.4 65780.9 149655.6 17696.2 10642.2 10396.2 4039.3 13754.3
85195.2 83269.6 64565.6 57519.5 38430.4 109979.1 11016.3 6440.4 8669.1 17029.2
123643 169330.2 77607.7 55998.9 44702.9 34334.9 76861.6 6149 4077.6 14459.2
69356.6 127535.7 92229.6 37254.9 27345.1 23739.9 17471.2 30711.3 6625.7 17468.1
72298.2 93031 97857 60116.2 24261.7 17551.7 14786.7 11211.3 19110.6 16093.6
133684.3 83156.8 66103.2 77442.2 45686.2 14584.5 9335.4 10347.3 6392.4 25193.6
213443.9 332382.9 61246.7 43962.1 43199.4 20499.6 8300 6553.9 5773.2 22789.9
246011.2 310007.5 256001.1 38018.1 27256.8 22632 12613.3 6292.3 4362 20922.9
186770.6 175418.5 150675.2 116859.4 14303 10196.5 9351.6 6553.3 3021.8 12870.8
259853.2 160757.5 122676.3 99672.2 93157.9 9285.8 5921.6 5030.2 4067.6 9205.9
227974.1 212524.8 87370.7 63172.9 49554.4 34810.2 5727.6 3232.1 2332.5 7201
294481.8 273016.7 176239.7 67261.1 48393.9 40174.4 24187 4154 2802.2 9272.3
227367.4 188655.6 137206.5 79721.6 25741.3 18407 14017.9 8620.6 1898.2 5497
134401 296595.1 127778 59937.8 37101.4 12805.3 9805.1 8295.1 5004.9 6091.1
414680 252926.1 216811.5 72275.9 29406.5 17073.3 7704.1 5551.2 4539.5 8775.5
262613.6 556026.7 146048.1 102708.1 30395 13031.6 8238.2 4223.6 3013 8308.2
310783 376997.2 333131.9 87364.4 42983.9 15485.5 6841.7 5593 2729.1 6551.3
405505.4 302014.4 182404.7 203849.8 38139.4 17184.4 7441.4 3779.9 2812.7 5829.8
1119013.5 557899.7 214495.9 132930.5 103135 28116.6 9838.9 4703.8 2834 7082.6
361520 1459354.9 299384.9 122209.1 82652.5 44837.6 13539.1 4668.5 2346.2 5610.4
348598 623309.4 713200.3 146513.9 60832.1 31669.5 19346.9 6198.4 3433.7 6401.8
214545.2 532655.4 301447.6 324001 65990.9 21782 11604.7 8025 2320.5 5805.8
146859.8 313063.7 273470.4 147930.9 174476.4 30122.5 9052.6 4689.3 3803.2 4205.9
184550.6 344639.1 228763.2 162972.3 81602.5 79666.8 15410 5390.3 3214.5 5633.9
142141.1 263387.6 180938.9 115817.9 92840.9 38422.5 30443.8 7228.8 3294.7 6975.6
99787.1 207638.4 147893 92821.6 64909.8 35258.2 14744.9 11500.5 3704.2 5883
63496.6 140256.8 141566.5 88030 48398.8 27823.6 17279.2 6661 5449 5457.9
126642 119436.7 98402.1 85637.5 48574.4 24692.4 14746.2 5285.4 2494.7 3895.5
112353 374411 95761.3 56890.7 37735.9 19275.5 12399.7 5881.4 2799 4989
129550.3 554039.8 282515.4 49949.8 32021.3 18780.6 9517.7 5037.2 3053.6 4400.1
104734.6 676843.7 266071.5 115692.9 23090.1 9183.8 5703 2870 1982.8 3359.9
127870 217090.5 389857.5 102259.6 32056.4 14134.9 4037.8 2625.3 1597.2 3234.2
106071.1 186869.4 91911.5 236965.2 27164.6 12827 3241.6 1302.1 954.3 2121
34868.9 389547 245577.7 131939.4 155800.1 11643.8 4783.5 1213.5 650.9 2363.8
311671.1 194269.7 138500.1 69450.9 47076.7 43784.4 6636.3 2256.8 795.5 1637.8
68497.9 568137.3 107186.9 75047.7 39047.3 20730.4 23884.4 1775 691 879.6
234226.4 195557.1 246968.6 49702.6 25741.4 13759.3 5192.9 4774.9 462.1 569.4
96884.2 351042.1 76188.2 114751.8 24669.1 16906.8 6192.4 2765.7 2357.2 647
221344.7 247157.9 197275.9 44005.7 53425.8 8308.3 6324.9 2495.9 1319 2487.9
79122.7 231763.9 114983.8 69890.8 21973.4 28865.1 3285 3655.2 1952.6 2359.3
135904 269138.3 90365.3 50691.9 35820.1 7902 16917.5 1862.9 775.7 1548.7
150229.1 205594 130882.5 52015.5 26893.2 19651.6 3537.7 7479.8 589.7 9293.4
169501.3 200238.1 108972.5 92478.5 27880 14357.7 11839.7 2149.1 3051.3 2077.2
118308.7 166750.1 108048.9 99066.9 64530.1 17739.3 6785.6 9256.6 1261.5 19277.2
92124.4 319177.1 184424.3 95055.6 54406.8 33583.9 7781.7 3408.8 4101.5 5007.6
128776.7 167367.1 189244.2 101853.2 46993.8 30518.7 15568 3970 2474.9 3795
293522 197921.3 156827 133281.1 71407.4 24541.6 13432.5 8454.2 2762.9 3440.4
83433 292833.6 173499.2 105922.6 73558 34676.2 13314.4 9111.3 4071.5 5239.9
79202 148227.5 172474.3 133705.6 82049.6 47362.2 21213.8 9566.8 5489.9 5126
129585.8 149848 101930.5 117146.8 73810.7 34702.7 18127.7 7867.6 3078.8 3219.7
64634.9 274291.2 126228.8 73258.8 64925.8 35820.8 17471.1 9229.9 5449.1 4175.7
134636.1 121829.7 163294.9 61960.9 30628.1 26661.9 14580.9 8360 4056.8 4084.9
94063.4 196812.9 83305 100595.7 28890.7 13869 16044 8803.1 5859.5 6433.5
